faislyo,0.0,0.0,6.0,1
auto24,0.0,0.0,-6.0,1
cagdasergen,0.0,0.0,-10.0,1
m_alaa2019,0.0,0.0,5.0,1
ThomasHensel,0.0,0.0,10.0,1
DimEntion,0.0,0.0,7.0,1
Losmillo,0.0,0.0,-6.0,1
Faez200015,0.0,0.0,7.0,1
Meow2,0.0,0.0,-10.0,1
AleksIvano,0.0,0.0,15.0,1
Windent14,0.0,0.0,-5.0,1
michodov,0.0,0.0,-1.0,1
SHASMATIK999,0.0,0.0,275.0,1
annet_diachenko,0.0,0.0,4.0,1
thomasmore,0.0,0.0,6.0,1
Happiness64,0.0,0.0,-5.0,1
bilel2020,0.0,0.0,-7.0,1
josepSJV,0.0,0.0,5.0,1
Diqobrazz,0.0,0.0,1.5,2
maracouzi,0.0,0.0,-5.0,1
Galisteo2,0.0,0.0,-6.0,1
lair_bear,0.0,0.0,-5.0,1
guille0311,0.0,0.0,-3.0,1
zaschitnick,0.0,0.0,5.0,1
radeorhideja,0.0,0.0,-5.0,1
bcakmak,0.0,0.0,6.0,1
Angel-Vardan,0.0,0.0,-1.0,2
oroboss,0.0,0.0,-5.0,1
HundAres,0.0,0.0,-4.0,1
tmeem,0.0,0.0,-7.0,1
Le2D,0.0,0.0,5.0,1
taikensae,0.0,0.0,28.0,1
Kicksplasher,0.0,0.0,6.0,1
Anonbnn,0.0,0.0,-8.0,1
Ruudyy,0.0,0.0,-4.0,1
nakiriiirir,0.0,0.0,7.0,1
strategicgenius1,0.0,0.0,15.0,1
mozt_killz,0.0,0.0,-11.0,1
ayapov2005,0.0,0.0,-5.0,1
facupercar98,0.0,0.0,6.0,1
Galactic_power2023,0.0,0.0,4.5,2
tantofais,0.0,0.0,6.0,1
polich2,0.0,0.0,-8.0,1
kvakos,0.0,0.0,6.0,1
Antipsychotic,0.0,0.0,-5.0,1
baathyesber,0.0,0.0,-7.0,1
christanovs,0.0,0.0,-6.0,1
FuriaRojo,0.0,0.0,-1.0,1
Sakura424,0.0,0.0,-2.0,1
Jack7777,0.0,0.0,-5.0,1
sabbatai_zevi,0.0,0.0,-6.0,1
M_Almeer_Kapriaga,0.0,0.0,22.0,1
Berg72,0.0,0.0,7.0,1
MishaFactory,0.0,0.0,214.0,1
vs222,0.0,0.0,5.0,1
RAN1982,0.0,0.0,-8.0,1
Christiandemarco777,0.0,0.0,-2.5,2
turtle_green,0.0,0.0,-5.0,1
Ricar_75,0.0,0.0,6.0,1
JairoNick,0.0,0.0,2.0,1
aqualord_sem,0.0,0.0,8.0,1
raulo1956,0.0,0.0,-5.0,1
M-UA,0.0,0.0,-3.0,1
Fissao_Nucl3ar,0.0,0.0,-6.0,1
AlexWalker1,0.0,0.0,-8.0,1
M0nti,0.0,0.0,3.0,1
gbrontisk,0.0,0.0,1.5,2
mohamed7moursy,0.0,0.0,-8.0,1
ifekali,0.0,0.0,7.0,1
Abdoi5,0.0,0.0,13.0,1
tymofiykorsun,0.0,0.0,-4.0,1
aoirre,0.0,0.0,-6.0,1
everorange,0.0,0.0,-6.0,1
floquinhodeneve,0.0,0.0,-6.0,1
lte4e5,0.0,0.0,-14.0,1
SBA251,0.0,0.0,8.0,1
Rahmatjon,0.0,0.0,6.0,1
Cergor,0.0,0.0,7.0,1
Lucky-luciano,0.0,0.0,-6.0,1
Mongolius123,0.0,0.0,-10.0,1
AshishV,0.0,0.0,6.0,1
meziu,0.0,0.0,-6.0,1
KnighttimeCheckmates,0.0,0.0,-23.0,1
pchodor,0.0,0.0,5.0,1
Bit_02,0.0,0.0,10.0,1
RetroM,0.0,0.0,56.0,1
junlaode_bts207,0.0,0.0,2.0,1
Warriors_B0ss,0.0,0.0,-6.0,1
Gaurav_Marwaha,0.0,0.0,81.0,1
BoanergesTempo,0.0,0.0,6.0,1
jamesdennis,0.0,0.0,6.0,1
AlisaElenaCh,0.0,0.0,-7.0,1
Iwanowich33,0.0,0.0,-6.0,1
maahas,0.0,0.0,-9.0,1
Levent9494,0.0,0.0,23.0,1
vlex_nder,0.0,0.0,11.0,1
CanetaAmarela,0.0,0.0,-540.0,1
Uzamuki_57,0.0,0.0,18.0,1
Zakyyyy,0.0,0.0,8.0,1
VenturaJohn,0.0,0.0,5.0,1
carlos_68,0.0,0.0,-2.0,1
jccazar,0.0,0.0,-7.0,1
timurrrrrrrrrr,0.0,0.0,-6.0,1
W_GOD_R6,0.0,0.0,27.0,1
woody777,0.0,0.0,6.0,1
hans50bohm,0.0,0.0,6.0,1
Shakki_Juha,0.0,0.0,6.0,1
akosg86,0.0,0.0,267.0,1
SaVlad70,0.0,0.0,4.0,1
BulMus71,0.0,0.0,-7.0,1
Fredmonae,0.0,0.0,-7.0,1
Mariory,0.0,0.0,7.0,1
chessthatha,0.0,0.0,6.0,1
pifion,0.0,0.0,1.0,2
mapill_wiky,0.0,0.0,-5.0,1
verdepicchio,0.0,0.0,7.0,1
zmn33,0.0,0.0,41.0,1
LittleGavroche,0.0,0.0,5.0,1
AleaxMeph,0.0,0.0,6.0,1
Orthodox_Apple,0.0,0.0,12.0,1
Shaan_Shan,0.0,0.0,4.0,1
Gara06,0.0,0.0,78.0,1
NilsHD,0.0,0.0,-7.0,1
manodepiedra,0.0,0.0,-7.0,1
Gaara4350,0.0,0.0,7.0,1
ivanserm,0.0,0.0,6.0,1
ylmz70,0.0,0.0,6.0,1
MokDok,0.0,0.0,6.0,1
giftedblunder,0.0,0.0,6.0,1
enrodi2022,0.0,0.0,5.0,1
redemptie,0.0,0.0,-5.0,1
kaps_1,0.0,0.0,-6.0,1
baemothblind,0.0,0.0,-3.0,1
llama8P,0.0,0.0,-6.0,1
PietroCiao,0.0,0.0,60.0,1
PGi78,0.0,0.0,-5.0,1
kazuto_01,0.0,0.0,-8.0,1
Atsiz_Ata,0.0,0.0,5.0,1
snorlax3000kg,0.0,0.0,5.0,1
txoup,0.0,0.0,-6.0,1
Peakyx,0.0,0.0,-18.0,1
chikhmiles,0.0,0.0,-6.0,1
daadsaga,0.0,0.0,5.0,1
S3phoraa,0.0,0.0,6.0,1
e47,0.0,0.0,-2.0,1
PulcoCitron,0.0,0.0,6.0,1
AJGLUPSI,0.0,0.0,5.0,1
aliposhideh,0.0,0.0,-6.0,1
Katkupappa,0.0,0.0,7.0,1
Le_Pouce_53,0.0,0.0,-14.0,1
B2C1,0.0,0.0,-5.0,1
mrc84,0.0,0.0,0.5,2
Vigen93,0.0,0.0,-6.0,1
Francesco_Massafra,0.0,0.0,-5.0,1
JhairDiaz,0.0,0.0,5.0,1
Miketrip3,0.0,0.0,24.0,1
dulev,0.0,0.0,-5.0,1
puxasturies5,0.0,0.0,6.0,1
deHenker,0.0,0.0,-4.0,1
merrystondavid,0.0,0.0,-8.0,1
dumitrudoru,0.0,0.0,6.0,1
HasanFecriDIRBO,0.0,0.0,9.0,1
maryanul,0.0,0.0,-8.0,1
brandonstark1402,0.0,0.0,7.0,1
terminator123455,0.0,0.0,6.0,1
haxmatist7373,0.0,0.0,-95.0,1
glamatovic,0.0,0.0,6.0,1
BanditoBurben,0.0,0.0,-22.0,1
albutcher12,0.0,0.0,33.0,1
origamika,0.0,0.0,6.0,1
CommonElk,0.0,0.0,5.0,1
Mo_TiGeR,0.0,0.0,6.0,1
jesus-acosta,0.0,0.0,-7.0,1
Elretornodelmore,0.0,0.0,-6.0,1
RhodeonWestfar,0.0,0.0,-6.0,1
chesspivo,0.0,0.0,-6.0,2
Fares101,0.0,0.0,6.0,1
Pepe1795,0.0,0.0,-6.0,1
LeiniD,0.0,0.0,6.0,1
archon76,0.0,0.0,59.0,1
Jamesban,0.0,0.0,-6.0,2
PKOloo,0.0,0.0,-6.0,1
lovefinisch,0.0,0.0,3.0,1
yooo0oooo,0.0,0.0,216.0,1
leonovog,0.0,0.0,7.0,1
Mazanto,0.0,0.0,7.0,1
adelie2001,0.0,0.0,-6.0,1
niki242,0.0,0.0,5.0,1
josepinola,0.0,0.0,-6.0,1
AlexLi31415,0.0,0.0,7.0,1
zaphana,0.0,0.0,-30.0,1
SteelRinger,0.0,0.0,7.0,1
schorsch1408,0.0,0.0,-5.0,1
ng_qcuong,0.0,0.0,4.0,1
DeAjedrezyCP,0.0,0.0,6.0,1
claptonist,0.0,0.0,6.0,1
FPPGM,0.0,0.0,-6.0,1
KonstantinVas,0.0,0.0,-6.0,1
tukinohito2023,0.0,0.0,-6.0,1
juanjo333N,0.0,0.0,-10.0,1
peterpuetz,0.0,0.0,6.0,1
wibe,0.0,0.0,-6.0,1
pawner85729,0.0,0.0,5.0,1
willem243,0.0,0.0,-7.0,1
salvatore221,0.0,0.0,-6.0,1
Mences13,0.0,0.0,-6.0,1
jomok,0.0,0.0,337.0,1
skamatt,0.0,0.0,0.0,1
Ziryanov_Viacheslav,0.0,0.0,7.0,1
ronaldobacuyag,0.0,0.0,5.0,1
madmax505,0.0,0.0,30.0,1
AZinX,0.0,0.0,-7.0,1
MafyRapa,0.0,0.0,15.0,1
delniel,0.0,0.0,12.0,1
timofey_fv183,0.0,0.0,165.0,1
Heinza9,0.0,0.0,3.0,1
LouisChen,0.0,0.0,-15.0,1
ak92220,0.0,0.0,6.0,1
vasanthpannai2020,0.0,0.0,5.0,1
MenacherryAntony,0.0,0.0,-112.0,1
haibane46,0.0,0.0,-5.0,1
toradoev,0.0,0.0,-6.0,1
Jimothy-Jangles,0.0,0.0,6.0,1
vasif1990,0.0,0.0,-5.0,1
IvanHeOr,0.0,0.0,-7.0,1
minniri,0.0,0.0,-1.0,2
DragonMaster3000,0.0,0.0,-5.0,1
snusmumrikus,0.0,0.0,6.0,1
syilvia,0.0,0.0,-6.0,1
Kira_isBack78,0.0,0.0,-6.0,1
Tasiiii,0.0,0.0,-6.0,1
dirty_hairy,0.0,0.0,5.0,1
Kerim123321,0.0,0.0,5.0,1
novosibnektybyf50,0.0,0.0,4.0,1
EzE5880,0.0,0.0,-6.0,1
Pescerosso01,0.0,0.0,5.0,1
vale2011col,0.0,0.0,-12.0,1
blunderica,0.0,0.0,7.0,1
Booker25800,0.0,0.0,0.0,1
jollebror,0.0,0.0,5.0,1
Rvraj2,0.0,0.0,6.0,1
Raph1803,0.0,0.0,-5.0,1
MagiscoPrime,0.0,0.0,4.0,1
Radowy,0.0,0.0,6.0,1
Trrak55,0.0,0.0,-6.0,1
Anatoly_O,0.0,0.0,-2.5,4
skoobjak,0.0,0.0,7.0,1
capflip,0.0,0.0,-6.0,1
josephbrodskiii,0.0,0.0,34.0,1
sbali56,0.0,0.0,5.0,1
Kirill_Dmitrievich,0.0,0.0,0.0,1
natoskigin,0.0,0.0,-5.0,1
Cbum-indio,0.0,0.0,-5.0,1
LeoChessLeo,0.0,0.0,5.0,1
arnold999,0.0,0.0,5.0,1
rprilepskiy,0.0,0.0,-5.0,1
Ormeyer,0.0,0.0,-6.0,1
uberpingu,0.0,0.0,4.0,1
Abdulkadir_2003,0.0,0.0,-10.0,1
Baba_Manya228,0.0,0.0,4.0,1
Art2020,0.0,0.0,6.0,1
GentleTornado,0.0,0.0,-1.0,1
IanGODZILLA,0.0,0.0,-14.0,1
AttackOntheKing,0.0,0.0,27.0,1
Abu5302,0.0,0.0,5.0,1
nocp,0.0,0.0,4.0,1
A777TheKing777,0.0,0.0,-5.0,1
ImpulsePowerr,0.0,0.0,7.0,1
seif302010,0.0,0.0,-23.0,1
checkmate39,0.0,0.0,68.0,1
HatCoates,0.0,0.0,-5.0,1
botellazo,0.0,0.0,-6.0,1
Mahyar_Iran,0.0,0.0,5.0,1
Arminboe,0.0,0.0,-6.0,1
tweschke1,0.0,0.0,4.0,1
teatimechess,0.0,0.0,45.0,1
Sergei_Tarasov,0.0,0.0,4.0,1
sepher_rm,0.0,0.0,-5.0,1
he153nberg,0.0,0.0,5.0,1
AcropolisC5,0.0,0.0,-5.0,1
max198654,0.0,0.0,24.0,1
neotengri,0.0,0.0,-8.0,1
Mohamed_Alsaied,0.0,0.0,7.0,2
RQR5,0.0,0.0,-5.0,1
Hongwaree_Raitao,0.0,0.0,3.0,1
vebdon,0.0,0.0,5.0,1
RuslanT,0.0,0.0,-5.0,1
ATBIR,0.0,0.0,144.0,1
Suresh1611,0.0,0.0,0.0,1
Alinasseh,0.0,0.0,-13.0,1
Chessholic12,0.0,0.0,6.5,2
yusan2016,0.0,0.0,-7.0,1
moosemilk69,0.0,0.0,5.0,1
dartanyan_28,0.0,0.0,4.0,1
titan_twelve,0.0,0.0,5.0,1
lovetoplay_123,0.0,0.0,11.0,1
Its_Gabagool,0.0,0.0,-6.0,1
solomeoazul,0.0,0.0,-8.0,2
isaacgreshie,0.0,0.0,6.0,1
knightsetter,0.0,0.0,-12.0,1
reFIX7,0.0,0.0,15.0,1
Aljechin91,0.0,0.0,-5.0,1
shivansh121,0.0,0.0,14.0,1
steveortiz,0.0,0.0,4.0,1
rashdan,0.0,0.0,6.0,1
ericmybi11,0.0,0.0,-6.0,1
Piligrim-7555,0.0,0.0,6.0,1
Fchicote,0.0,0.0,-5.5,2
mmedica,0.0,0.0,220.0,1
Kuch1,0.0,0.0,14.0,1
wheato96,0.0,0.0,5.0,1
RRoss1965,0.0,0.0,3.0,1
ho1531az,0.0,0.0,-9.0,1
star401,0.0,0.0,-5.0,1
mdabdallah,0.0,0.0,-5.0,1
joey_ardiente,0.0,0.0,-6.0,1
Drahbeg53,0.0,0.0,6.0,1
kavalex,0.0,0.0,4.0,1
s1984,0.0,0.0,-5.0,1
GardenOfSteven,0.0,0.0,7.0,1
imcybik,0.0,0.0,10.0,1
andreyfil86,0.0,0.0,7.0,1
ermiaef2023,0.0,0.0,-10.0,1
sks8,0.0,0.0,69.0,1
Rollerko,0.0,0.0,8.0,1
Gamerrrrrrrrrrrrrrr,0.0,0.0,-5.0,1
jetchezz,0.0,0.0,9.0,1
Tomtom7,0.0,0.0,-7.0,1
georg-stamoulakis,0.0,0.0,-1.0,1
dsladebs,0.0,0.0,-6.0,1
DarwinO,0.0,0.0,31.0,1
chambel2,0.0,0.0,-5.0,1
INTJ-A_me,0.0,0.0,-11.0,1
tristanaretz,0.0,0.0,6.0,1
Donnel_7,0.0,0.0,12.0,1
anddres,0.0,0.0,-6.0,1
Aluminium3,0.0,0.0,-6.0,1
bbbmpvhnk,0.0,0.0,8.0,1
timdedie,0.0,0.0,6.0,1
Dizzleping,0.0,0.0,6.0,1
jewishsarcasm,0.0,0.0,-11.0,1
Vitaliyikon,0.0,0.0,-22.0,1
DAC987,0.0,0.0,-4.0,1
iMnoobra,0.0,0.0,14.0,1
shadowsage1,0.0,0.0,-58.0,1
Dmitrii872,0.0,0.0,6.0,1
Fidan93,0.0,0.0,-7.0,1
wabby,0.0,0.0,-7.0,1
MedoAnwar,0.0,0.0,25.0,1
Kryptonopolis,0.0,0.0,3.0,1
lukanisado,0.0,0.0,90.0,1
caballo7111111,0.0,0.0,-6.0,1
vik5430625,0.0,0.0,-8.0,1
Muss_gewinnen,0.0,0.0,-1.0,1
urolan,0.0,0.0,4.0,1
buff_santa,0.0,0.0,6.0,1
maheshmahi84,0.0,0.0,-6.0,1
MocaSex,0.0,0.0,6.0,1
boooth,0.0,0.0,6.0,1
Keremet_lox07,0.0,0.0,74.0,1
thekillercrow444,0.0,0.0,100.0,1
oleb,0.0,0.0,8.0,1
dividend86,0.0,0.0,-7.0,1
yqqnashwan,0.0,0.0,-5.0,1
NarineSar1974,0.0,0.0,-6.0,1
siva1311,0.0,0.0,7.0,1
sergej_kornilov,0.0,0.0,-6.0,1
fqnx,0.0,0.0,5.0,1
ksez0,0.0,0.0,-6.0,1
hvchess64,0.0,0.0,30.0,2
emmasegun,0.0,0.0,-5.0,1
Pirisatranc,0.0,0.0,1.0,1
voidpointer,0.0,0.0,-7.0,1
MoeZaza,0.0,0.0,-5.0,1
BRSOTB,0.0,0.0,0.0,1
Magictwicks,0.0,0.0,63.0,1
navab123,0.0,0.0,-4.0,1
Nico_2002,0.0,0.0,6.0,1
paturebakid,0.0,0.0,-3.5,2
teum1984,0.0,0.0,-6.0,1
miromyke,0.0,0.0,-19.0,1
EustacePablo254,0.0,0.0,-1.0,1
mostar61,0.0,0.0,-7.0,1
Tuxuu_npuzpak,0.0,0.0,-3.0,1
king-post,0.0,0.0,-9.0,1
sammiejee,0.0,0.0,4.0,1
renat1974,0.0,0.0,6.0,1
MarcoH72,0.0,0.0,15.0,1
Dru403,0.0,0.0,0.0,1
abdul7Mohamad,0.0,0.0,4.0,1
Nevin007,0.0,0.0,11.0,1
delomejorcito,0.0,0.0,7.0,1
Ze_moumouh,0.0,0.0,75.0,1
Prachtstrasse,0.0,0.0,7.0,1
HoratioD,0.0,0.0,-4.0,1
chauredb,0.0,0.0,-6.0,1
prot-v,0.0,0.0,6.0,1
aliiffrre2,0.0,0.0,-6.0,1
Babin56,0.0,0.0,-5.0,1
yaroslavyuzhnyi,0.0,0.0,3.0,2
OMRYT,0.0,0.0,25.0,1
ArthurBatuli,0.0,0.0,13.0,1
mkjjogi,0.0,0.0,1.0,1
Muxtar_Ibrahimov,0.0,0.0,10.0,1
S1nion,0.0,0.0,-6.0,1
liorwe,0.0,0.0,5.0,1
skaylub,0.0,0.0,-8.0,1
alokmishradr,0.0,0.0,-8.0,1
SantiagodeCuba1985,0.0,0.0,-7.0,1
MNkosi,0.0,0.0,-6.0,1
PaumolovNikolai,0.0,0.0,5.0,1
Mitch_IN,0.0,0.0,-7.0,1
Aris_Milan,0.0,0.0,5.0,1
corydorasfish,0.0,0.0,6.0,1
EV-NguyenK,0.0,0.0,8.0,1
toniliu99,0.0,0.0,-6.0,1
Ralijus,0.0,0.0,-6.0,1
Alex_J76,0.0,0.0,-7.0,1
Vehilon,0.0,0.0,6.0,1
Night_F0zy,0.0,0.0,-1.0,1
gutierrezandres,0.0,0.0,4.0,1
Xocoo08,0.0,0.0,10.0,1
turtlejazz,0.0,0.0,-6.0,1
UncleSol,0.0,0.0,0.0,1
ashscoot,0.0,0.0,6.0,1
e1sn,0.0,0.0,-4.0,1
arudireddy,0.0,0.0,5.0,1
IllegalMoveException,0.0,0.0,195.0,1
UN-LA,0.0,0.0,-5.0,1
Te_Deum,0.0,0.0,5.0,1
Gambitlines,0.0,0.0,58.0,1
KREMNIK123,0.0,0.0,6.0,1
jncapa19,0.0,0.0,6.0,1
JoZe23,0.0,0.0,-5.0,1
Mutsupulis,0.0,0.0,-6.0,1
EyeBrowser,0.0,0.0,6.0,1
TheQueenlsOverrated,0.0,0.0,21.0,1
acam2497,0.0,0.0,4.0,1
maraboussss,0.0,0.0,-12.0,1
arcana1,0.0,0.0,-6.0,1
Rvova,0.0,0.0,-11.0,1
shuhrat1979man,0.0,0.0,302.0,1
torneosclimbing1038,0.0,0.0,32.0,1
natur_product,0.0,0.0,-5.0,1
Accotink10,0.0,0.0,-5.0,1
makremm,0.0,0.0,-5.0,1
DarkProphecy,0.0,0.0,-21.0,1
azarei2000,0.0,0.0,-7.0,1
tubbytubby,0.0,0.0,357.0,1
Forge1111,0.0,0.0,-6.0,1
bassam1000,0.0,0.0,5.0,1
evgeny_sureev,0.0,0.0,7.0,2
giboooo,0.0,0.0,-5.0,1
FlippyT,0.0,0.0,0.0,2
agillahiya15,0.0,0.0,-19.0,1
EduardHe,0.0,0.0,-6.0,1
evgenii4567o,0.0,0.0,-6.0,1
Deineco,0.0,0.0,-6.0,1
gsuccessacad,0.0,0.0,0.0,1
mattgyver,0.0,0.0,-19.0,1
Srinjoy2204,0.0,0.0,-10.0,1
Fiend0_0,0.0,0.0,77.0,1
tiantidope,0.0,0.0,-5.0,1
rlg3166,0.0,0.0,-6.0,1
NumberOne777,0.0,0.0,1.0,1
luciofranco,0.0,0.0,-29.0,1
Miguelangelvisa,0.0,0.0,5.0,1
Mira_5D,0.0,0.0,19.0,1
Prezilz,0.0,0.0,-5.0,1
Agafonovigor,0.0,0.0,-6.0,1
johnmoriarty,0.0,0.0,3.0,1
CarlosMagnasum,0.0,0.0,51.0,1
strgios342,0.0,0.0,-6.0,1
DavolaJoe,0.0,0.0,-6.0,1
gluhovchanin,0.0,0.0,-0.5,2
still-learning2play,0.0,0.0,6.0,1
king_kip,0.0,0.0,-6.0,1
fairgame,0.0,0.0,-6.0,1
MaestroDuncanEstoico,0.0,0.0,51.0,2
The_Black_Dow,0.0,0.0,6.0,1
rumblemambo,0.0,0.0,-4.0,1
Aroza1368,0.0,0.0,6.0,1
Lelich,0.0,0.0,6.0,1
Desert-Eagle-50,0.0,0.0,-7.0,1
AlexanderCot,0.0,0.0,-4.0,1
rajesh4128,0.0,0.0,6.0,1
mchuhn,0.0,0.0,-5.0,1
c_abhinav,0.0,0.0,-11.0,1
Haya13212,0.0,0.0,5.0,1
Abelll06,0.0,0.0,-11.0,1
taemaster,0.0,0.0,-2.0,1
Waaaaaagh,0.0,0.0,-6.0,1
howsthepeepintommy,0.0,0.0,-7.0,1
dev1618033988,0.0,0.0,-5.0,1
Pie4Brains,0.0,0.0,-5.0,1
rromalik,0.0,0.0,-6.0,1
ermek1202,0.0,0.0,-7.0,1
JesusRivasVillarreal,0.0,0.0,4.0,1
smojda2,0.0,0.0,-7.0,1
samstrong777,0.0,0.0,-7.0,1
RoccatShark,0.0,0.0,6.0,1
zjjzsj,0.0,0.0,5.0,1
RollingInTheDeep13,0.0,0.0,287.0,1
CR7AJEDREZ,0.0,0.0,-4.0,1
mys0000,0.0,0.0,14.0,1
itsmitchh,0.0,0.0,6.0,1
leo_fernanndes,0.0,0.0,-5.0,1
ChessAlRodion,0.0,0.0,-21.0,1
Ben-2,0.0,0.0,5.0,1
martincheck,0.0,0.0,5.0,1
damienb1,0.0,0.0,-6.0,1
Drnkyerstein0,0.0,0.0,16.0,1
Polevoy45,0.0,0.0,-140.0,1
bowserK93,0.0,0.0,6.0,1
Inidika,0.0,0.0,-6.0,1
szilas,0.0,0.0,15.0,1
slas-ely,0.0,0.0,-6.0,1
fredjfo,0.0,0.0,-6.0,1
geraldmasterpiece,0.0,0.0,6.0,1
yonagold,0.0,0.0,5.0,1
ternavsky,0.0,0.0,7.0,1
noinfluence,0.0,0.0,-9.0,1
aduard3,0.0,0.0,5.0,1
ryosax,0.0,0.0,-5.0,1
youngnovice,0.0,0.0,0.0,1
toratschi,0.0,0.0,-7.0,1
Farrrican,0.0,0.0,5.5,2
Georgov82,0.0,0.0,6.0,1
EGO360,0.0,0.0,1.0,1
Cocowawa,0.0,0.0,7.0,1
Avyukthreddy,0.0,0.0,26.0,1
VitaliiKot,0.0,0.0,6.0,1
guyrow,0.0,0.0,6.0,1
HeraldoS2,0.0,0.0,6.0,1
atabakbakhshur,0.0,0.0,15.0,1
AMINETHEBOSS,0.0,0.0,-5.0,1
pangkep,0.0,0.0,5.0,1
Gorky52,0.0,0.0,6.0,1
marco-sala,0.0,0.0,-5.0,1
strykerstrikes,0.0,0.0,5.0,1
lokiplok,0.0,0.0,-5.0,1
SithMedina,0.0,0.0,6.0,1
HyseniFaton,0.0,0.0,-6.0,1
Diwan1037,0.0,0.0,-7.0,1
R_R11,0.0,0.0,-5.0,1
SantiagoMokewa1,0.0,0.0,10.0,1
crazyrussian1616,0.0,0.0,75.0,1
afro19,0.0,0.0,28.0,1
Pastcasals,0.0,0.0,5.0,1
donnie88,0.0,0.0,-6.0,1
gabrielsilva123,0.0,0.0,4.0,1
cn_ua,0.0,0.0,7.0,1
victor5675,0.0,0.0,-5.0,1
shiv-angi,0.0,0.0,43.0,1
MeyerFrank,0.0,0.0,-8.0,1
la9,0.0,0.0,6.0,1
Shardows,0.0,0.0,5.0,1
jhoset17,0.0,0.0,-7.0,1
joseigal,0.0,0.0,-6.0,1
Abdulrazzaq1997,0.0,0.0,-4.0,1
chipchipsy,0.0,0.0,-5.0,1
Ejlv1987,0.0,0.0,6.0,1
Abderrahmane_N,0.0,0.0,-6.0,1
hamashida,0.0,0.0,8.0,1
jmumin,0.0,0.0,-8.0,1
BERGARA,0.0,0.0,-9.0,1
togap271,0.0,0.0,6.0,1
solom_9005,0.0,0.0,5.0,1
Jinrazuo,0.0,0.0,-7.0,1
Mishka_S,0.0,0.0,13.0,1
Othonyel,0.0,0.0,-1.0,1
damkm,0.0,0.0,-10.0,1
ghaith25,0.0,0.0,6.0,1
Richi_L,0.0,0.0,-6.0,1
floydfamtx,0.0,0.0,6.0,1
Alemdar_0061,0.0,0.0,-4.0,1
Pinares25,0.0,0.0,24.0,1
Annos,0.0,0.0,-6.0,1
madanmardi2056,0.0,0.0,-2.0,1
guitargeorge556,0.0,0.0,8.0,1
BilginSuleyman,0.0,0.0,11.0,1
Johndbluv,0.0,0.0,-6.0,1
Tanjiro-Kamado8,0.0,0.0,-6.0,1
WillyRR,0.0,0.0,-1.0,1
alexa_37,0.0,0.0,17.0,1
fodaking,0.0,0.0,-5.0,1
no_1_sadiq,0.0,0.0,1.0,1
dewa-kipas999999,0.0,0.0,6.0,1
Boba0,0.0,0.0,8.0,1
Agullent,0.0,0.0,-7.0,1
Asen212,0.0,0.0,-6.0,1
midhunkmadhu,0.0,0.0,466.0,1
anistar,0.0,0.0,5.0,1
traco944,0.0,0.0,6.0,1
Gaspimienta,0.0,0.0,6.0,1
BeWaterBL2,0.0,0.0,5.0,1
MIDO1_1,0.0,0.0,-6.0,1
Ribaldissimo,0.0,0.0,-6.0,1
gaithtabba,0.0,0.0,-28.0,1
ChessKrieger,0.0,0.0,8.0,1
isac74,0.0,0.0,-5.0,1
MarcelT,0.0,0.0,-4.0,1
Killoalej,0.0,0.0,6.0,1
Ray-h,0.0,0.0,6.0,1
Krecikus,0.0,0.0,-6.0,1
Rolandoarango,0.0,0.0,5.0,1
Drakon_iencis,0.0,0.0,15.0,1
Moha195,0.0,0.0,6.0,1
ryadtm,0.0,0.0,-7.0,1
RussianRedneckkk,0.0,0.0,-8.0,1
Bauernwalze_NH,0.0,0.0,-6.0,1
amir_sheikh,0.0,0.0,-6.0,1
ashrafyaghi1,0.0,0.0,-8.0,1
tristan16,0.0,0.0,-11.0,1
Jiranow0211,0.0,0.0,-6.0,1
JohannesSpieltSchach,0.0,0.0,6.0,1
reineruno,0.0,0.0,-1.0,1
DalmatinskiTovar,0.0,0.0,4.0,1
i-vpe,0.0,0.0,-7.0,1
ruWanderer,0.0,0.0,-6.0,1
Bahodir1988,0.0,0.0,-11.0,1
mrdevinney,0.0,0.0,-7.0,1
Vehe28babich48,0.0,0.0,-6.0,1
jayaraman288,0.0,0.0,-6.0,1
azkeri,0.0,0.0,-4.0,1
nick_nisperos,0.0,0.0,7.0,1
bourhicham,0.0,0.0,11.0,1
LeBugDuBallon,0.0,0.0,5.0,1
Roland_Deschain95,0.0,0.0,20.0,1
midleton,0.0,0.0,-5.0,1
Blach_Vladimir,0.0,0.0,-6.0,1
BillSteak,0.0,0.0,-6.0,1
sat3468,0.0,0.0,-18.0,1
yramesh123,0.0,0.0,-5.0,1
RoBinot,0.0,0.0,5.0,1
Hamdy_7,0.0,0.0,3.5,2
yuseftheconqueror,0.0,0.0,11.0,1
insik16,0.0,0.0,112.0,1
ghostus,0.0,0.0,20.0,1
BelmezMagazine,0.0,0.0,-6.0,1
odin4e,0.0,0.0,147.0,1
mhmdsipr,0.0,0.0,-6.0,1
Sergey4103,0.0,0.0,-7.0,1
CheeringKing,0.0,0.0,-4.0,1
mario_rey,0.0,0.0,6.0,1
tritarov1960,0.0,0.0,0.0,1
Frajedrez-2005,0.0,0.0,-6.0,1
Ivan265,0.0,0.0,-6.0,1
mercychigo,0.0,0.0,-5.0,1
DominatorDan,0.0,0.0,6.0,1
thomasahle,0.0,0.0,-5.0,1
ambrosie,0.0,0.0,6.0,1
yusufozev,0.0,0.0,-5.0,1
Jericho44,0.0,0.0,-5.0,1
