TobyMcGuire,0,1
Closers1,1,0
lalta34,1,0
fedor2012,1,0
dillon2332,0,1
hernia01,0,1
RLDois,1,0
As_de_Pique,1,0
K4jl3r,1,0
klauslemmi,0,1
YOUARENOOB10,0,1
kasparjan,1,1
caniborrowafeeling,0,1
anonymous190123,1,1
Circa82,1,0
sasko20,1,1
rajiv78,1,0
Ronalde4,0,1
renatogoncalves,1,0
mirhasan06,1,0
novica18,2,0
fabriziocollant_USAT,1,0
ugurkeskin,0,1
newchances,0,2
Dnie85,0,1
lmbarky475,0,1
Omnicr,0,1
Jui_Nayak,0,1
Markus_Blundersen,0,1
GabrielCamargo,0,1
milabach,0,1
Bozkurt_Talha,0,1
mohamed7moursy,1,0
DominicEsputo,1,0
alexart7,0,1
danielN_90,1,0
MLOY,0,1
rashidjm,0,1
Rudolf29,0,1
OneandonlyBruce,1,1
CherenkovAD,0,1
ioann_j,1,0
wildtricks,0,2
iCindy,1,1
Hfmas11,0,1
dikeys,1,0
WayneNerd,1,0
ioerpath,1,0
Obanor5160,1,0
sianar24,0,1
OcnarFS,0,1
Cobi_22,0,1
Rajl_turbo,0,1
PenggemarKuda,1,0
PlayingBoxer,0,1
ObiVanKenobi_ru,0,1
maykie006,1,0
cakig,0,1
marymanson,0,2
melkopupsiik,0,1
ErNeaky,0,1
anikholmes,1,0
kalindugathsara,1,0
Vlumpinator,1,1
ichthus58,1,0
Mark_Rocamora,0,1
FredericoFilomeno,1,2
vvvtgrs,1,0
HP_at_lc,0,1
super-lllaxmatist,1,0
middlecxntrxl,0,1
mahler11,1,0
amimob,1,0
waxMaTblcT,1,1
srsimith,1,0
Semvosem420,0,1
PatrikLundin,0,2
asaad_Ek,0,1
Fidious,1,0
Chessar3,0,1
bala_12,1,0
Anmol_Singh,0,1
Marcos_Retamales,0,1
aerosol2505,1,0
Artur_Dent_2806,1,0
maf2015,1,0
Jack_in_the_Green,1,1
Napets7_7,0,1
LuisSAlvz,1,0
risingblue42,1,0
feszl,1,0
krivoscheev3,0,1
GrijzePion,0,1
chanessa,0,3
stecko48,1,0
STEFAN1959,1,0
mvargas,0,1
takoyakigg,1,0
erhann,1,0
abdelrahmanx22,1,0
Hexagon457,1,0
elvin_137,0,1
NoWarningLights,2,0
Lokkiii,1,1
olgerdyoung,0,1
O09131074311,1,0
mk-mk,1,0
m-s-g,1,0
Wilfab,0,1
andreted8,1,0
Dinkramat,0,1
Vladimir_Takhmazyan,1,0
Qills01,0,1
FitMacaroni,1,0
Dr_ALwareth,0,1
King_Radovid_l,0,1
Chess_Player_785,0,1
regep,0,1
orbitalwave,0,1
Maybe_Some_Coffee,0,1
Ade_bts207,0,1
igorskorik,1,0
karesz1h,1,0
BonotSt,1,0
Calebnongle,1,0
mdelireis,0,1
ItsLukiPuki,1,0
efulim,0,1
chris111fr,1,0
BungLamto,1,0
Chess_Maestro007,0,1
Sianhp0007,1,1
velerenova,1,1
mmbld,1,0
alar-44,0,1
easter11,1,0
salakdjikarim,0,1
Sleepingfloor_969969,1,0
Dede-Liu39,1,0
paredesaaron397,0,1
Fmuh,1,0
Osetinec15,1,0
Ya_Ilia,1,0
flasz,1,0
steveyp263,1,0
timvasion,1,0
Pwnasauruspwn,0,1
DaArtfulDodger,0,1
Buiquang1801,1,0
alexandrzel,1,0
chewi314,0,1
Hiditoshi,0,1
nakonako,1,0
sksetif,1,0
LiveNotByLies,0,1
huny999,0,1
yanati123,0,1
Miguelgp,0,1
PawnStarsLasVenturas,1,0
eugiant,0,1
Char497t,1,0
jason-moon,1,0
h0per,1,1
mehak07,0,1
imadharilla1,0,1
Detectie,1,0
mekabs,0,1
Mithil_Pitale,0,1
AlexanderGauland,1,0
igor3413,1,0
Benjie98,0,1
Hym03,1,0
anbeloco,0,1
sonujohn,0,1
sadzin,1,0
Carleilsond,1,0
Maksimzt,3,0
andripardo,1,0
sw33tbabyj3sus,0,1
HenrikSAndersen,1,0
wamlambezzwamnyonyez,1,0
Cubii4,0,1
OetOet,1,0
wsy20080329,3,0
mehmetyilmazabc1234,0,1
armin138313,1,0
ADIBELLi,0,1
Tr3spass,0,1
boorish_swordfish,1,0
Bee-Chess,0,1
frostysailing,1,0
Nik68t,1,0
A1237862167823,0,1
ylmz70,1,0
TAV1970,0,1
shredmasterj,1,0
LCA_Thejas,0,1
SamVC,1,1
Jeff16,1,0
scrattlo003,1,2
DaryaTrassorub,0,1
Mo_TiGeR,1,0
dtmkmtm,0,1
hoanggiahuyTHCSCG6g,1,0
riquelme8080,0,1
Mountonion,1,0
giga_chad_2708,0,1
Jerry_Jefriyansyah,1,0
easy-money-sniper,0,2
servansesiz,0,1
PlatonN,0,1
BodaEmad,1,0
Sndshmali,1,0
abdelrahman134,0,1
BuddhistPalm,1,0
skypzhik,1,0
Beros3,0,1
hogwartschees,0,1
murmeltier4344,1,0
Greentech,0,1
vorujkos,1,0
zerms,0,1
allaw,1,0
chemp228,0,1
Alserg60,1,1
Chuchnik24,0,1
Charith_Sai,0,1
ischlossi,0,1
tastashenko,1,0
iiumchessmaster,1,0
joaocabralpv,1,0
Skolio,1,0
algantian,0,1
NostaIgic,1,0
Blacktili,0,1
valen07,0,1
oystein_no,0,1
grandblundererer,2,0
rstmgetloved,0,1
WaterGunKelly,0,1
romerito79,1,0
brove,0,1
siraj0,1,0
Kurdokonig,1,0
RogerPi,0,1
yellowearplugs,0,2
vit1974rab,1,0
Rafik7512,1,0
GiraffeParty,0,1
krlmhb7,0,1
alf1,1,0
IamHachiko,1,0
sasha7272,1,2
OARS1995,1,0
vagel,0,1
yttb98,1,0
Attacke2021,0,1
metu_scofield,1,0
Smart1993,1,0
ElhadyBezeid,1,0
Miki1115,0,1
matzematze12,0,1
Stratig,0,1
Aldiyar_410,1,0
Archiethedogo2,1,0
Selimvai,1,0
free1ancer,1,0
dayakaran,0,1
Zeka79,1,1
Pamter,0,1
Oktavian45,1,2
dimaskuz,1,0
pomkaDANGER,0,1
UIMd88,0,1
erpuponetefailculo,1,0
NDK17,1,0
violetgil,0,1
Boomerang66,0,1
pixepel,1,0
Phchess1,0,1
LaBelleDame12355,2,0
khaledakkaf,1,0
MoppeJocke,1,0
Askhat1728,1,0
gcr10,1,1
imspeure,1,0
rkrkw,0,1
NoMagnusNoCarlsen,1,0
warriorchess13579,0,1
Joavelazquez,0,1
BenceOyun1,0,1
mischievous_knight,0,1
szyfel,0,1
Shanto2020,0,2
thewheelchairguy,0,1
Dimon161184,1,0
Chess0626,0,1
Larti27,0,1
AhmedMostafa_03,0,1
Kepler75,1,0
michelim,0,2
gurkenbauer,1,1
akshiv3010,0,1
uson9395,0,1
Arsen1984,0,1
etlantischamp,1,0
yuniorglez,0,1
chorch1977,0,1
Jonam35,0,1
Kinhozevich,1,0
Bortvinik,1,0
linoarteaga,1,0
prepareforcollapse,1,0
wml3,1,0
pleasebeahuman,1,0
tcsheburator,1,0
rtm2000,1,0
Tatterhood,1,0
dappenfeller,0,1
Alfred108,1,0
kvmkz,2,0
DiegoExequielCornejo,1,0
Vitok72,1,0
boubours_du_59,1,0
BigBearPc,0,1
Kotaro-s,0,1
klostermansfeld,1,1
Dima977,0,1
HarambeMcFly,0,1
babosko,1,0
KarteJILHuk,0,1
greatloser,1,0
Daniil29891,1,0
SOLTAN8441,0,1
Ronnie052568,0,1
reepchieep,0,1
nemoscr,0,1
Liptin,0,1
Nouf13,0,1
blundertoad,1,0
kodin1111,0,1
DeepBlue210,1,0
quoideneufDoc,0,1
rlucasjj,0,1
Connemara14,1,1
Andre_Ayz,1,0
zaschitnick,1,0
e_mad69,1,0
healthyeater,1,0
Thiaron,1,0
E_Bogolyubov,0,1
Stev_Zever,0,1
DustLL07,0,1
goalkeeper_1,0,1
Jameco33,1,0
BAHUBALY,0,1
amir_asf,1,0
notgood1234,1,0
KEA-49,1,0
Emma-Marie,1,0
Bilgudei,0,1
graugdong,0,1
OZ-1,1,0
CBA4009_dasshine,1,0
AndrewB1991,1,0
chlen2016,0,1
shawnsipple304,1,0
Yokozuna_D3N15,1,0
partigiano_jonny,1,0
Andi91012,1,1
Marwan-Walaa-Mohamed,1,0
Cigdem60,0,1
NiravCTh,1,0
Nihat_Bagirli,0,1
sherlock051,1,0
thomasmore,1,0
sergiojovelino,1,0
Tolga-28,1,0
TheSwahiliScrambler,0,2
Del_Gado,1,1
man-olo,0,1
kma2011,1,0
Willhaven,1,0
azik112,0,1
FelipeCordeiroPta,1,0
Wadi_Bata,1,0
amirh,1,0
x10urdmrx,0,1
marifin,0,2
asph534,1,0
schachkof,0,1
Georgeadv,1,0
Mladen53,0,1
wesleyaraxa,0,1
TahaHussain-SM,1,0
jolilapinoufrileux,1,0
altaets1,0,1
Kirbo221,1,1
jannati_esmaeil,1,0
anbo07,1,0
elpomer,0,1
Kollun,0,1
shashwatwat,1,0
lhoffman,1,0
die_scum,0,1
Yassinz19,1,0
dankapsan,1,0
Ameya123213,0,1
jacquesducasse,0,1
regato,2,0
ayman_alhelo,0,1
Morinehtar_the_Blue,0,1
kirtiverma15,0,1
jareer2000,1,1
Rodriox,1,0
mishka_kapri,0,1
Jband2,0,1
Muhaimeen,0,1
nikolateslamackack,0,1
KillerWhaleIsBack,1,0
arielt2008,1,0
Nawangonchung,0,1
MuhammadAlamdar387,0,1
Abdo_83,0,1
BKnight_WQueen,0,1
Jarekzkotem,1,0
begalli,1,0
jorik230,0,1
Lecter_Hannibal,0,1
Eshant69,1,0
Iker3022,0,1
JJLPTT,0,1
parvezs90192,0,1
Aron_da_karen,1,0
Lepu,1,1
SKamillo,1,0
MAzat,0,1
whitejaguar,0,1
flzzch,0,1
denisboiprav,1,0
Eichenholz,1,0
FBB82,0,2
kapvarovsky_blitz,1,0
AeroMechie,1,0
Light_Snow,1,0
HakkaniyetliHakan,1,0
Dr_Culhaoglu,1,0
MarwanabnTimia,0,1
DrThokumis,1,0
timksr,1,0
PeterF42,0,1
Admanga92,0,1
qxzewbleqqpxd,1,0
TankiMapheelle,1,0
Juan-Nacho,1,0
Ferb97,1,0
karataif,2,1
FreiheitundRoosen,1,0
PericlesLima,1,0
polarousky,1,0
Gotit111111,0,1
yousab1,1,0
razz0077,0,1
drugking,1,0
sarfiori,0,1
salah_ashraf,0,1
Chudy0,0,1
Orlando-Santos,0,1
Franz2014,1,0
tavo86,0,1
Boss_chris008,0,1
ChezHatesMe,0,1
zarshaah,0,1
semeyn,0,1
blueschat,1,0
barbero1,0,1
luffy_7777,1,0
Amazing_R_You,1,0
Cherny_Rytsar,1,0
IVIaster,0,1
G-wise,1,0
Fhobiaf,1,0
Ajmcm,1,0
spiderman007007,1,0
narcoticknight,1,0
IchLiebeTartiflette,0,2
slanderer888,0,1
Opa-Kasti,0,1
swipi,1,1
DTimofey,0,1
zabapik,1,0
reinekefuchs1976,0,1
ittoo,1,0
cemejeal,0,1
A-l-e-k-s-a-n-d-r1,1,0
gsriram_oistp,0,1
vanshkmr,1,0
FifthCategory,1,0
killah415,1,0
ShaheerR,0,1
miki_shahmatist,0,1
ruan321,2,0
Dennhaklis,0,1
EPD06_EIV-07_CMDJPA7,0,1
Infinitywar29,1,0
garcoberto9321,0,1
yafys_hadkran,1,0
valenbel123,0,1
BM456,0,1
ballintaggart,0,1
krisux,1,1
Dimeall1986,1,0
Oslandi,0,1
Amperline,0,1
PrawlingPawns,0,1
me_zahra,0,1
Nebiyou_Daniel,0,1
Bento66,0,1
MLogan14,0,1
Thomas25440,1,0
akumarav,0,1
Rey_NS,1,0
dipb,1,0
saurabh264,0,1
ruben2022,0,1
oluwajuwonlo,1,0
sesebaba,0,1
mzmaz,1,0
AngelHDax,0,1
kikko80,1,0
LairOtheBear,1,0
Gab12chess3,0,1
chinmaysanghi,1,0
latsap,1,0
aposlem,1,0
entrophy_0_0_0_0,1,1
denisstefanac,1,0
triaksjdksjk,1,0
baksteen123,1,0
MaliArcymistrzowie,1,0
Aleswis,1,0
YugiLover001,1,0
MiniMondo,1,0
michal571,0,1
Sergio-1975,1,0
thokozani,1,0
nagibatorvova,1,0
Schachcapybara,1,0
Lu352,1,0
CherGolLim,1,0
dilsay,0,1
lucavezz,0,1
Almofaddinhas,1,0
petrserg1984,2,0
zaratstr,2,1
Ceemown,1,0
agustin91dc,1,0
igos1979,1,0
profesor_musico,0,1
kent8888,0,1
Timmyaden,0,1
JEREMY-59,1,0
ulhasp,0,1
Pomegranate_Hearts,0,3
krimzonmania,1,0
topas91,1,0
HansNiemann4478,0,1
stik15,1,0
DA_no,0,1
RomanBarabakh,1,1
starwax,1,0
Edward_Shevardnadze,1,0
bienjugado,0,1
hoviedo45,1,2
ErbenLegend,0,1
matpok,1,0
satbir710,1,0
Marcelo_Ahumada,1,0
Davidenko1,0,1
lulu-vlt,0,1
vktchess,0,1
sahdfaizal,0,1
intelscape,0,1
Aqua_Blazing,0,1
ilyander,1,0
thehorizontalplayer,0,1
T-Chaser,0,1
dixiewreckt,0,1
cungjupri,1,0
Aryan5632,1,0
scramble-egg,1,0
andreyshchegolev1,0,1
Edubegginer,0,2
AlexisOrhan,1,0
gmchessguy,0,1
Stalgebrek,1,0
SebAnanas14,1,0
leventovski,0,1
eva03,0,1
hendersonm19,0,1
BTG_JM08,0,1
LOVE_OF_ESRA_DiNCER,1,0
Angottt38,1,0
aluminyoum,0,1
L188155,0,1
Eli_BG,1,0
baydin66,1,0
AlkiviadisKleiniou,0,1
FoxxxyStar,0,1
AlexandrBorodin,0,1
BOSSONCHESS,1,0
ChatGPTartificial,0,1
carlos_sanchez141,1,0
Gustav98,0,1
BasilRoket,0,1
fankru,0,1
husseinwehbe,0,1
bartek_sroka,1,0
m1saleh,1,1
hgu1,0,1
bilal4041,0,1
shinynew,0,1
Cuaraund,1,0
juliorcalcagnino,1,0
Adeboye,1,0
avhuseyin,1,0
Pecherskikh,1,0
solin-soran,1,0
xCrispy,1,0
shellyflintic,0,1
shm0n,1,0
Evgeniy74,1,0
tripletarantula,0,1
DrAjayDakre,0,1
tayseerson,0,1
sjkwang98,0,1
PKMAIL,0,1
ThomasFH,0,2
PoulsenVariante,0,1
anon-chess-player,1,0
vetal37,0,1
Divvner,0,1
O100perder,1,0
Ivan-96_K,1,0
RiNaRdIk,0,1
aqua_os,0,1
tuovilanpiispa,0,1
gGarou6,0,1
Robbemoriaux,1,0
Chessplayer1541,1,2
asep22_wayang_cwy,0,2
KaiLovett,0,1
Leal-X21,1,0
Filbat123,1,0
AlekseyEvdokimov,0,1
tlstubbs,1,0
Benyaminazadi,1,0
levo_777,1,0
MR_SA,1,0
watchswatchwatch,0,1
ghessmaster,0,1
totemsotem,0,1
Nikolay250,0,1
yngcmpsr,1,0
Kaiser_khan,0,1
Volevcice,0,1
bahadrllll,1,0
nNietzsche,0,1
MaybMate-U,1,0
edax,0,1
ALAARAGAB,0,1
Jambon1er,1,0
UgaStep,0,1
quinn73,1,0
Michelsalhab,0,1
Frolov_Vitaly,2,0
Fyntec,0,1
aacde,1,0
opridon18,1,0
unverkagan,1,0
ArcticMonkey751,1,0
Mr2000,1,0
SsNeIc,2,0
Morkovka_Vovka,0,1
pabl0gl,1,0
matealwayss,0,1
francois-marie-luca,0,1
BigPisces,1,0
tanganyikabiggerwave,1,0
thomas022,1,0
velomatt,1,0
BattleLord,0,1
SpruceEmma,0,1
Meso02,1,0
balouloov,2,0
madvoice,1,0
Heinrich_Hagemann,1,0
exeQtioner,1,0
Pachanguita,1,0
pkenealy,1,0
PediF,0,1
Katze9,1,0
soycarlosleon,0,1
sopeca,1,0
kk-023,0,1
Oluwatoba,1,0
jesterOfTheBoard,1,0
valdis63,1,0
RamanGoswami01,1,0
eaglescout534,1,0
NALLAPERUMAL_PITCHAI,0,1
Bosquinhosa,1,1
Balandos1978,0,1
valanga,1,0
gustavo5480,1,0
dr_ghassan,1,0
leader09,0,1
alirezadehghaniiiiii,1,1
puch1,0,1
tkchaturvedi,0,1
Adaaam_AT,0,1
Ramana_Rao,1,0
Hoevik,0,1
everton_1,1,0
Strago,1,0
Jjffss55-Y,1,0
OzzyOsbourne69,0,1
ebIan,1,0
andrii983,2,0
jthomaslm,1,0
ajam73,2,0
enermag,1,0
Reflexxivity,1,0
Vivitronci,1,0
cif1337,0,1
seyranchess,0,1
Andrey131313,0,1
miro_sam,0,1
dimov359,1,0
morrisvisuals,0,1
killnias,0,1
brooox1903,0,1
erlan67,0,1
cihanserakdag,0,1
Pomelica,1,0
Yakukhnenok,0,1
yeongmu,1,0
Valeriy200000,1,0
elmura,1,0
dusanak,1,0
AxDz,0,1
Lgoha,0,1
DRMAIMANE,1,1
alzz,1,0
miguelangel55,0,1
Alexandr_Petrushak,1,0
schabadou,0,1
horus_107,0,1
NAZANIN-S,1,0
Lucas_Avedon,1,0
mrakaboy,0,1
bennydpyuzon,1,0
thegmplayer,1,0
Raidennnnn,1,0
aec99,0,1
kumariitr,1,0
Deathcore_guitarist,0,1
Pantherauncia,0,1
adelie2001,0,1
MISTERHAVANA,1,0
alonch93,0,1
titovdd,0,1
P_A_V_26,2,0
IbrahimEA74,0,1
arenfroc,1,0
kardynal89,1,0
MajorMaad,0,1
Zenosnsn,0,1
rstwp,1,0
S-Bandera-mm-010101,1,0
Strikland,0,1
sh_gr,0,2
KikkosClone,1,0
rgabba,0,2
noobsaib,0,1
gerainz,1,1
youssefraed2007,1,0
Mail_Lii,0,1
sonofalekhine,0,1
elena_1967,0,1
arashlotfi2003,1,0
rga82,1,0
DrawfPat,0,1
skabovakitena,1,0
king123expres,0,1
tyrlevo48,1,0
EasterCastle,1,0
vladus7,0,1
alljblabed,0,1
enesyr,0,1
Drgyno01,0,1
nap_KOT_ik,1,0
ELERHABEY,0,1
GingerJu,0,1
Biswajit1234,0,1
UncleMaxx,1,0
Serial_Kinder,1,0
Nepomniachtchikovich,0,1
Babaorum88,0,1
Goerks,0,1
Maraduff,0,1
thepilsinator,1,0
baykt1,0,1
bars1962,1,1
Endingquasar,0,1
physics-jazz,1,0
Kkk1113,0,1
molham9,1,0
BatLaika,0,1
evgen417,1,0
Zex94,0,1
HalilThorne,1,0
Saltydog53,1,0
Penguing1m1,1,1
Ansigar888,0,1
toomanymanoevres,2,0
cisiclibay,0,1
kingdusk,0,1
alan_angus,1,0
Holstav,1,0
pchodor,0,1
Vaakvis,0,1
misiek1994,0,1
Andrdry11,0,1
Igor_bf,1,0
microsatoshi,1,0
dontcarebanana,0,1
den19kck,1,0
Olebebo1,2,0
Santiago1968,0,1
Pifisch,0,1
rasymov,0,1
bibbymove,1,1
Ediee,1,0
MorphysCat,0,1
ynskthya,1,0
MEDWEDROMA,0,1
Kortonki,1,1
mozgalev_egor,2,0
looser3,0,1
Jero2024,1,0
thedark416,0,1
saidullova,1,0
Leoppida,0,1
Alexsander-S_1954,0,1
Armenia_David_009,0,1
Fernanshow,1,0
Billyd123,0,1
gengiskhan51200,0,1
gmju2,1,0
Nijat_Namigoglu,1,0
lazare1991,0,1
Zyind,0,1
cve160900,1,0
woody777,1,0
Bish-Bash-Bosh,1,0
savelii2013,0,1
Bobi_baron,0,1
slartibartfast_420,1,1
Myst22,0,1
abdomd,0,1
charlie415,0,1
psychrab_03,0,1
Kaarelplay,2,0
Zvezdogled,0,1
sdo2000,1,0
shadowminchik,1,0
selimip,0,2
Ninadji,0,1
kenshi555,0,1
Jonnedi2411,1,0
XadrezLogico,0,1
Cogitoergosum1,0,1
gani5727,1,0
snegovik1983,1,0
nmmaatt,1,0
AngelJimenez64,0,1
sergeykhokhlachev,0,1
koziuko,0,1
jmavaquero,1,2
krzmir,1,1
pdent,1,1
Pepino_sideral,1,0
Saints45,0,1
Colonel97,0,1
sbqueenchess,1,0
manik65,0,1
SemenovIgor,1,0
Bublegym,0,1
baharitto,1,0
fatiherdemkavak,1,0
Kaldraga,0,1
OllechD,1,0
thiyakeshwar,1,0
Boofankor,0,1
elidjas01,0,1
amzbkd,0,1
sathishsrinivasan,0,1
ilya30082007,0,1
animalson,0,1
DanyBadi,1,0
Dmitry579,1,0
Lolotrolo,0,1
dito-farhad,1,0
anonymus1020,0,1
Cybervoyager,0,1
ERIKMANDRAX,1,0
Alimana,0,1
Fantom83,0,1
slom3008,0,1
gimaa,0,1
komokxk,0,1
bozyd4r,0,1
ajgl,0,1
GannetOnCrack,1,0
Thierry1961,1,0
inspecteur_snail,0,1
K1r11,1,2
Bilel20142014,1,0
PepiniArt,0,1
ba6buk,1,0
will_23,1,0
AssasinJons,0,1
David1288,1,0
vassallo_brasil,1,0
Micha_Zau,1,1
asabi00,0,1
berbekk,0,1
koliyaherathge85,1,0
Alim_Umarov_1604,0,1
Tharvin14,0,1
MMG1969,0,1
shiixma,0,1
wmayta2021,0,1
reimagenieur,1,0
Barreracarlos95,0,1
khudkhud2k23,0,1
mulglock,1,0
arjlgd,1,0
YourTImeIsOver,1,0
rmitri,0,1
Paddy009,1,0
LK-Tiki,1,0
Esmailmahmoud1234,1,0
blueberry60,1,0
zaeuceu,1,0
jayco88,1,0
onemanrevo,0,1
AnilKandampulli,1,0
SergeyMarchenko1987,0,1
kanpur1,1,1
laksp12,1,1
yooo0oooo,0,1
vimol,0,1
Dark_MACH12,0,1
Mohammad_10e,0,1
CJ1975,0,2
salazboum,1,0
vanya_ns,0,1
MD_277,0,1
sonrey,0,1
Felipe_Verdugo,1,0
Amshuman27,0,1
satthi,0,1
nguyenninhthuan2021,1,0
milos1986,1,0
Maxfisch,0,1
ancapism4,0,1
technologistonur,1,0
bozukovv,1,0
amirhmamir,1,0
Faustoo03,0,1
TrIyoLee,1,0
Cesskill,0,1
abdelmattat1122,1,1
MathsChessForever,1,0
syr3333,1,0
cryogenically,1,1
sergeyonoshko1973,1,0
tpmg,0,1
Mishail_Du,1,0
Mostafa_28,0,1
hebrahim,1,0
simba-king,1,0
abdrabuh,1,0
Cedozr,1,0
kufu007,0,1
TadeuszSoplica,0,1
blunder_machine2448,0,1
judo_willpower,1,0
ReskETIT,1,0
Naaldwijkian,1,0
ALPODOWSKI,0,1
littlesunshine10,1,0
arfakbaba,1,0
shako-99,0,1
frisbeefreek,2,0
GoFar,1,1
Sc_Oblivion,1,1
ESAL_15,0,1
looper93,0,1
El-Sheikh789,0,1
Nevermore69,1,0
jomo518,1,0
GrafKV,0,1
michaelL1987,1,0
steven_rojas,1,0
Olaf61,1,0
thsal97,0,1
remy-bear,2,0
GersonNdG,1,0
SiberianBeaver,1,0
Ermigurt17,0,1
chess-at,0,1
Sergey_vol34,1,0
Crisbenson,1,1
ddaniil454,1,0
metamamon,1,0
BoHamza,0,1
annabarskaya,1,0
AmeliaBo,0,1
jeandoalest,0,1
you_never_walk_alone,1,0
talltower35,1,0
dagmar1803,1,0
Sameer_Narayan,1,0
DCARO54,1,2
nule,1,0
catbus,0,1
nobara,1,2
ahmad_mzdh,1,1
Kuzmich23,0,1
bwca77hegman,0,1
ArianaBarbie,0,1
Shura1989,1,0
David--888,0,1
Armor72003,1,0
Harcooo,1,0
Magnolia8805,1,0
ziyad420,1,0
mojo2505,0,1
RedRob,0,1
Dimus,0,1
sandymisra,1,0
Santiago_pm,1,0
Agore,0,1
b1nibal,1,0
Michdal,0,1
ImatthiI,1,0
comguy2,0,1
peeping_mimosa,1,0
Raka_logic,1,0
Toro23,1,0
HajileNomolos,0,1
KCBreeze,0,1
ADVG,1,0
Eric_Colomer,0,1
Vastorix,0,1
patron021,1,0
gmman88,2,0
sgtlol,2,0
vladimir971,0,2
kirillkaa,0,1
smak_nariman,1,0
Kevin1970,1,0
DrNovelty,1,0
ninka0245,0,1
joly4583,1,0
John-Wick,1,0
IlZamorov,0,1
inkerikko1989,1,0
CastORvill,0,1
Bananafan1212,0,1
SuperMarioZa,0,1
Vatle,0,1
Pandaqew390,1,0
durden800,0,1
Fahmy_Ramadan,1,0
shooteredg,1,0
bebbellinas75,1,0
Johnte_Apa,0,1
rjlewis,1,0
spacecow_9,1,0
ryobism,0,1
kexrw,0,1
beh2ad,1,0
Oliverjdl,1,0
Goodwinda1983,0,1
presumedpappi,1,0
neotengri,0,1
NDLS_Warlord,0,2
pmarsolais21,1,0
teoiscool,0,1
AlwayssTilted,1,1
LukaTR,0,1
Kenig_chess,0,2
nna2011a,1,0
InediblePawnEater,0,1
Ex-ard,0,1
KubixB,1,0
Walsi,0,1
img2,1,0
yunap,0,1
srgen74,1,0
Melrock9150,0,1
mugiwaraDon,0,1
GONSOLE007,0,1
crafty64,1,1
dunikl,2,0
terrysilver,2,0
Mahboub2021,1,0
cucumber4,3,1
Uju2,1,0
Itzyyuna,0,1
serluos95,2,1
Axlvan,0,1
talletz,1,0
alexthechess01,1,0
shubh_singh,0,1
Za1n27,0,1
yola73,1,1
Ahmedabuelalaa,1,0
Heisenberg1987v,1,0
dirkdaring,1,0
Ripply,0,1
buldaner,1,0
CristianoTheGoat,0,1
Kruizzz,0,1
jean_valjean1967,0,1
h4z4rdus,1,0
zakrei,1,0
AndryushaDmitrievich,0,1
diwad333,1,0
Anti31,1,0
Klever-clever,0,1
Konijn13,0,1
Noreipa,1,0
bako7,1,0
thegreatblunderer123,0,1
yaheaaljazaeree,0,1
DrPieprz,1,0
lambcake,1,0
fischger,0,1
Alex_Pr0,0,1
tipsymc,0,1
slavisam,0,1
AbhinavGarg2313114,1,0
alx00,0,1
moker13,0,1
Hanoo2a,1,0
Gipsi20,1,0
GerhardFischer,1,0
Chaplinnk,0,1
Jfuzeau,1,0
Dark_Magician_210,0,1
drizzt00,0,1
Thee-Hammaton1,1,0
Patrick_B,0,2
Nadew,0,1
mtc73,0,1
Atef76,0,1
PavloFedorov,1,0
ghaith123454,2,0
meraba44,0,1
Kaeso,1,0
majovbratranec,0,1
faberdos,0,1
Hassanelhofy,1,1
makingmovies79,1,0
BoroBoroh,1,0
vanya_2015,1,0
gentle_1,0,1
Lillemor,0,2
alpha963,0,1
chzanon,0,1
csajkaarchie,1,0
x00bug,0,1
Tamik92,0,1
Jorgito27,1,0
caissa-x,0,1
meshda,0,1
AminNazari,0,1
BOKM,1,0
iouq,0,2
Eoners,1,0
Qzero,1,0
ulises1111,0,1
Charlesthe37th,1,0
GOATedSanya,1,0
IDISJUDA,1,0
Monarch99,0,1
maxnov_kon,1,0
Moorlock,0,1
DudasCaiman,0,1
Brownski1,1,0
ei_oska_mangida,1,0
Krecikus,1,0
tarantulamustafa,0,1
MegnusCerlsen,1,0
Usoa,1,1
aspirantnocul2000,1,0
yoavreshef,2,0
amazonrus,1,0
rishabhmeena,1,0
Bledideep,1,1
modummann,0,1
FelixMburson,1,0
Anomalia593,0,1
stmsagar,1,0
AleksanSib,0,1
Bruncvik,2,0
viacheslavshmidt,1,0
RalfGue,0,1
yas14011401,1,0
ardidama,1,0
fjruizcasado,0,1
RASS_X,1,0
comodo00,1,1
wata66,1,0
HaakonMH,0,1
Mironov_1964,0,1
hoff43,1,0
fakenetglowboiiiTV,1,0
Monstrueugeux,0,1
turnierwaupi,1,0
yPjetjaUwU,0,1
Gaat_15,1,1
Rushika83,1,0
Super_Tema_2013,0,1
Scythe_ktk,0,1
TBKA,1,0
stroboc,2,0
michal_korbel,0,1
Siphephelo01,0,1
Cortado,1,0
Zedoctor,1,0
abusgun,0,1
Dmitry_Gritsenko,1,2
andrey201405,1,1
blohv32,1,2
ann1133,0,1
BenishValentin,1,0
Gabriele96,1,0
Mals,0,1
freetochoose,0,1
Frenchesco,0,1
ahmadabokhalaf,0,1
altemurkilic,0,1
MrGolebiorz,1,0
kaspu17,1,0
Almoca,1,0
jhonthethird,1,0
camedmeades,0,1
TheDarkKnight305,1,0
whjkp3858,1,0
randomchess65,1,0
chesssamurayi,0,1
GlebLaptev,0,1
zenryu8290,0,1
ryrh,2,0
Rahulsamirdubey,1,0
